id,url_id,user_id,event_type,timestamp,details
894,894,380,created,2026-01-03 04:55:42,"{""short_code"":""uJy3hk"",""original_url"":""https://seeded.app/quiet/anchor/894""}"
895,895,142,created,2026-01-08 07:24:01,"{""short_code"":""0017R5"",""original_url"":""https://acme.dev/navy/yard/895""}"
896,896,368,created,2025-11-09 20:40:20,"{""short_code"":""TErnEJ"",""original_url"":""https://opswise.net/jade/window/896""}"
897,897,120,created,2025-03-22 10:42:19,"{""short_code"":""TCerqC"",""original_url"":""https://example.com/brisk/valley/897""}"
898,898,49,created,2026-01-24 06:13:31,"{""short_code"":""4SrlYq"",""original_url"":""https://seeded.app/proud/signal/898""}"
899,899,71,created,2025-11-05 23:57:24,"{""short_code"":""PirCT3"",""original_url"":""https://seeded.app/proud/orbit/899""}"
900,900,153,created,2025-07-19 06:25:40,"{""short_code"":""dkfrIf"",""original_url"":""https://hackstack.io/opal/zenith/900""}"
901,901,302,created,2025-02-21 03:42:58,"{""short_code"":""p6eLOI"",""original_url"":""https://seeded.app/dawn/lagoon/901""}"
902,902,389,created,2025-02-02 10:00:16,"{""short_code"":""fOkb3S"",""original_url"":""https://relay.cloud/warm/uplink/902""}"
903,903,227,created,2025-11-09 01:29:23,"{""short_code"":""hpxvmV"",""original_url"":""https://opswise.net/rapid/field/903""}"
904,904,75,created,2025-11-30 13:12:40,"{""short_code"":""r3tqDp"",""original_url"":""https://hackstack.io/brisk/window/904""}"
905,905,22,created,2025-09-06 18:19:35,"{""short_code"":""jXsASx"",""original_url"":""https://example.com/warm/field/905""}"
906,906,88,created,2025-09-18 17:06:55,"{""short_code"":""WupLoE"",""original_url"":""https://acme.dev/warm/field/906""}"
907,907,243,created,2025-04-25 20:20:17,"{""short_code"":""DwTv7B"",""original_url"":""https://acme.dev/amber/trail/907""}"
908,908,115,created,2025-03-07 14:04:56,"{""short_code"":""R68r5s"",""original_url"":""https://opswise.net/silver/river/908""}"
909,909,15,created,2025-11-29 13:48:26,"{""short_code"":""TQ6muU"",""original_url"":""https://acme.dev/calm/kernel/909""}"
910,910,59,created,2025-12-21 05:31:40,"{""short_code"":""shKc5O"",""original_url"":""https://acme.dev/tidy/meadow/910""}"
911,911,55,created,2025-10-23 14:42:44,"{""short_code"":""8YUrQj"",""original_url"":""https://opswise.net/brisk/harvest/911""}"
912,912,62,created,2025-01-19 16:58:48,"{""short_code"":""Rcu9bd"",""original_url"":""https://relay.cloud/jade/journey/912""}"
913,913,166,created,2026-01-05 19:42:26,"{""short_code"":""DHTdwr"",""original_url"":""https://seeded.app/brisk/quartz/913""}"
914,914,331,created,2025-06-10 22:36:34,"{""short_code"":""9BRJRj"",""original_url"":""https://hackstack.io/ember/network/914""}"
915,915,292,created,2025-08-20 11:58:59,"{""short_code"":""wu2WnP"",""original_url"":""https://acme.dev/jade/river/915""}"
916,916,400,created,2025-05-06 02:48:05,"{""short_code"":""TTML7A"",""original_url"":""https://opswise.net/lively/engine/916""}"
917,917,4,created,2025-10-17 03:26:22,"{""short_code"":""sxPmiC"",""original_url"":""https://acme.dev/tidy/meadow/917""}"
918,918,219,created,2025-12-26 05:04:25,"{""short_code"":""BmZCFr"",""original_url"":""https://opswise.net/harbor/garden/918""}"
919,919,221,created,2025-12-23 08:43:25,"{""short_code"":""jTsrcT"",""original_url"":""https://hackstack.io/young/quartz/919""}"
920,920,40,created,2025-03-13 16:50:01,"{""short_code"":""sBPuAD"",""original_url"":""https://hackstack.io/proud/anchor/920""}"
921,921,27,created,2025-03-17 17:31:02,"{""short_code"":""bMNZpA"",""original_url"":""https://seeded.app/silver/beacon/921""}"
922,922,251,created,2025-12-31 12:46:03,"{""short_code"":""rKieDf"",""original_url"":""https://acme.dev/quiet/field/922""}"
923,923,286,created,2025-10-10 21:56:28,"{""short_code"":""nZvgO2"",""original_url"":""https://hackstack.io/tidy/window/923""}"
924,924,184,created,2025-04-30 07:45:09,"{""short_code"":""p07VbF"",""original_url"":""https://acme.dev/opal/field/924""}"
925,925,354,created,2025-07-27 19:23:54,"{""short_code"":""rnOxMb"",""original_url"":""https://acme.dev/dawn/trail/925""}"
926,926,190,created,2025-04-08 07:26:21,"{""short_code"":""cfUpC5"",""original_url"":""https://relay.cloud/silver/quartz/926""}"
927,927,285,created,2025-12-02 12:36:14,"{""short_code"":""mC7c2x"",""original_url"":""https://hackstack.io/warm/meadow/927""}"
928,928,313,created,2025-12-03 21:31:12,"{""short_code"":""ZRBAGj"",""original_url"":""https://hackstack.io/vivid/pioneer/928""}"
929,929,192,created,2025-01-03 09:46:32,"{""short_code"":""d0uagR"",""original_url"":""https://acme.dev/silver/journey/929""}"
930,930,107,created,2025-03-11 10:35:55,"{""short_code"":""0BMRGb"",""original_url"":""https://opswise.net/keen/meadow/930""}"
931,931,364,created,2025-04-29 20:49:22,"{""short_code"":""cQB1aE"",""original_url"":""https://relay.cloud/vivid/island/931""}"
932,932,155,created,2025-02-11 01:51:52,"{""short_code"":""2xCZWH"",""original_url"":""https://opswise.net/vivid/uplink/932""}"
933,933,60,created,2026-01-20 16:03:47,"{""short_code"":""UTn8hU"",""original_url"":""https://opswise.net/cobalt/yard/933""}"
934,934,378,created,2026-01-01 21:45:46,"{""short_code"":""KFlMV8"",""original_url"":""https://opswise.net/warm/zenith/934""}"
935,935,296,created,2025-02-15 18:54:11,"{""short_code"":""YPNflF"",""original_url"":""https://acme.dev/silver/river/935""}"
936,936,130,created,2025-02-07 20:57:52,"{""short_code"":""IHVGgf"",""original_url"":""https://acme.dev/vivid/valley/936""}"
937,937,12,created,2025-08-14 00:14:00,"{""short_code"":""8y6y4U"",""original_url"":""https://opswise.net/navy/uplink/937""}"
938,938,84,created,2025-11-08 15:09:05,"{""short_code"":""XhhI6Y"",""original_url"":""https://hackstack.io/navy/valley/938""}"
939,939,45,created,2025-04-03 21:44:25,"{""short_code"":""JwsV4F"",""original_url"":""https://example.com/proud/canyon/939""}"
940,940,6,created,2025-09-12 00:26:25,"{""short_code"":""9ciZfK"",""original_url"":""https://seeded.app/proud/kernel/940""}"
941,941,319,created,2025-09-17 13:28:41,"{""short_code"":""wSvgfr"",""original_url"":""https://seeded.app/amber/engine/941""}"
942,942,275,created,2025-12-02 09:29:29,"{""short_code"":""Dgs4AM"",""original_url"":""https://example.com/lively/zenith/942""}"
943,943,172,created,2025-04-09 19:38:23,"{""short_code"":""CN2Ru5"",""original_url"":""https://opswise.net/gold/valley/943""}"
944,944,166,created,2026-02-07 09:35:51,"{""short_code"":""rsVB7d"",""original_url"":""https://acme.dev/young/garden/944""}"
945,945,302,created,2025-03-07 23:58:42,"{""short_code"":""1zOZnT"",""original_url"":""https://example.com/harbor/harvest/945""}"
946,946,58,created,2025-04-21 05:50:57,"{""short_code"":""GJXWEB"",""original_url"":""https://example.com/lively/anchor/946""}"
947,947,269,created,2025-11-03 07:56:35,"{""short_code"":""R84S8v"",""original_url"":""https://opswise.net/lively/uplink/947""}"
948,948,247,created,2025-09-15 04:26:44,"{""short_code"":""U3MNap"",""original_url"":""https://relay.cloud/forest/meadow/948""}"
949,949,16,created,2025-07-30 02:44:32,"{""short_code"":""WGKbM3"",""original_url"":""https://acme.dev/lively/kernel/949""}"
950,950,317,created,2025-10-26 08:00:38,"{""short_code"":""8sW464"",""original_url"":""https://example.com/opal/uplink/950""}"
951,951,108,created,2025-10-28 13:34:01,"{""short_code"":""UCFz4F"",""original_url"":""https://opswise.net/dawn/kernel/951""}"
952,952,29,created,2025-07-11 07:43:27,"{""short_code"":""EVTntG"",""original_url"":""https://example.com/calm/garden/952""}"
953,953,140,created,2025-09-21 02:25:41,"{""short_code"":""Sltwvw"",""original_url"":""https://opswise.net/ember/river/953""}"
954,954,181,created,2025-07-02 09:24:17,"{""short_code"":""dhHySj"",""original_url"":""https://example.com/dawn/anchor/954""}"
955,955,29,created,2025-01-20 08:33:44,"{""short_code"":""hvStz4"",""original_url"":""https://hackstack.io/navy/lagoon/955""}"
956,956,289,created,2025-01-27 23:31:38,"{""short_code"":""DurIKx"",""original_url"":""https://example.com/amber/delta/956""}"
957,957,22,created,2025-12-20 11:12:47,"{""short_code"":""pdrz5Q"",""original_url"":""https://opswise.net/quiet/trail/957""}"
958,958,95,created,2025-06-25 07:07:36,"{""short_code"":""KApM75"",""original_url"":""https://opswise.net/warm/river/958""}"
959,959,271,created,2025-12-19 14:54:56,"{""short_code"":""yUpCYi"",""original_url"":""https://acme.dev/harbor/journey/959""}"
960,960,323,created,2025-01-09 23:23:02,"{""short_code"":""5JQvAX"",""original_url"":""https://seeded.app/lively/signal/960""}"
961,961,339,created,2025-05-15 18:45:25,"{""short_code"":""nNPKvL"",""original_url"":""https://seeded.app/ivory/beacon/961""}"
962,962,40,created,2025-08-22 10:21:16,"{""short_code"":""Cv0ABM"",""original_url"":""https://hackstack.io/keen/garden/962""}"
963,963,19,created,2025-12-15 03:15:29,"{""short_code"":""Rmc4Oj"",""original_url"":""https://opswise.net/tidy/signal/963""}"
964,964,51,created,2025-09-17 22:56:45,"{""short_code"":""mY9LlI"",""original_url"":""https://relay.cloud/warm/journey/964""}"
965,965,337,created,2025-01-17 22:25:49,"{""short_code"":""6zBFBU"",""original_url"":""https://seeded.app/quiet/network/965""}"
966,966,77,created,2025-09-17 23:31:08,"{""short_code"":""ROo26L"",""original_url"":""https://example.com/warm/anchor/966""}"
967,967,272,created,2025-07-24 23:40:44,"{""short_code"":""CMO2TK"",""original_url"":""https://example.com/gold/harvest/967""}"
968,968,311,created,2025-01-04 06:57:09,"{""short_code"":""TB4GvQ"",""original_url"":""https://seeded.app/jade/river/968""}"
969,969,367,created,2025-11-08 02:07:48,"{""short_code"":""q8FeNa"",""original_url"":""https://acme.dev/ivory/network/969""}"
970,970,271,created,2026-02-09 22:35:25,"{""short_code"":""UcntXa"",""original_url"":""https://opswise.net/calm/trail/970""}"
971,971,284,created,2025-07-04 04:15:58,"{""short_code"":""sTvsvB"",""original_url"":""https://opswise.net/tidy/meadow/971""}"
972,972,19,created,2025-03-11 14:26:49,"{""short_code"":""lYhLvo"",""original_url"":""https://opswise.net/harbor/lagoon/972""}"
973,973,104,created,2025-11-30 13:27:46,"{""short_code"":""hdgymg"",""original_url"":""https://hackstack.io/lively/orbit/973""}"
974,974,333,created,2025-09-14 20:00:56,"{""short_code"":""JFFFNX"",""original_url"":""https://relay.cloud/calm/meadow/974""}"
975,975,192,created,2025-03-24 00:10:48,"{""short_code"":""lThlbm"",""original_url"":""https://opswise.net/cobalt/beacon/975""}"
976,976,84,created,2025-09-02 22:15:39,"{""short_code"":""iGp63S"",""original_url"":""https://acme.dev/young/anchor/976""}"
977,977,339,created,2025-06-12 04:23:40,"{""short_code"":""J7Qtrl"",""original_url"":""https://seeded.app/navy/zenith/977""}"
978,978,39,created,2026-01-14 17:52:25,"{""short_code"":""Z00vdO"",""original_url"":""https://relay.cloud/forest/garden/978""}"
979,979,125,created,2025-04-06 19:37:37,"{""short_code"":""ABi0pk"",""original_url"":""https://seeded.app/gold/zenith/979""}"
980,980,362,created,2025-05-26 11:10:14,"{""short_code"":""GEg7RN"",""original_url"":""https://example.com/young/journey/980""}"
981,981,365,created,2025-08-10 14:41:08,"{""short_code"":""9n8zEd"",""original_url"":""https://opswise.net/young/signal/981""}"
982,982,75,created,2026-02-11 17:05:13,"{""short_code"":""fcuAXF"",""original_url"":""https://example.com/keen/network/982""}"
983,983,126,created,2025-01-28 09:08:01,"{""short_code"":""hn9EEP"",""original_url"":""https://opswise.net/forest/meadow/983""}"
984,984,200,created,2025-02-26 18:47:27,"{""short_code"":""iijhJg"",""original_url"":""https://relay.cloud/harbor/island/984""}"
985,985,367,created,2026-02-13 13:27:20,"{""short_code"":""LA7MAe"",""original_url"":""https://acme.dev/navy/journey/985""}"
986,986,70,created,2025-04-22 10:33:08,"{""short_code"":""ts1odG"",""original_url"":""https://hackstack.io/ivory/window/986""}"
987,987,374,created,2025-11-19 08:59:54,"{""short_code"":""X07Jts"",""original_url"":""https://seeded.app/lively/beacon/987""}"
988,988,53,created,2025-11-25 14:20:22,"{""short_code"":""tW4x0q"",""original_url"":""https://acme.dev/clear/island/988""}"
989,989,121,created,2025-04-14 10:12:41,"{""short_code"":""2xGMms"",""original_url"":""https://hackstack.io/clear/yard/989""}"
990,990,363,created,2025-01-18 05:23:28,"{""short_code"":""bHEI9k"",""original_url"":""https://example.com/lively/island/990""}"
991,991,385,created,2025-10-26 00:56:59,"{""short_code"":""gB3zHV"",""original_url"":""https://hackstack.io/ember/network/991""}"
992,992,132,created,2025-04-30 01:49:48,"{""short_code"":""YOtsYr"",""original_url"":""https://opswise.net/clear/window/992""}"
993,993,85,created,2025-04-11 15:46:29,"{""short_code"":""qELn9g"",""original_url"":""https://relay.cloud/tidy/valley/993""}"
994,994,305,created,2025-05-03 00:03:24,"{""short_code"":""XcbTj9"",""original_url"":""https://hackstack.io/silver/network/994""}"
995,995,7,created,2025-11-12 02:38:15,"{""short_code"":""8hIl1F"",""original_url"":""https://acme.dev/clear/trail/995""}"
996,996,99,created,2025-11-09 12:45:04,"{""short_code"":""StZAiP"",""original_url"":""https://relay.cloud/urban/quartz/996""}"
997,997,71,created,2026-01-18 09:00:08,"{""short_code"":""Mus48X"",""original_url"":""https://acme.dev/jade/network/997""}"
998,998,369,created,2025-11-27 08:03:10,"{""short_code"":""M8uz89"",""original_url"":""https://hackstack.io/young/network/998""}"
999,999,178,created,2025-08-21 21:41:29,"{""short_code"":""JuPee1"",""original_url"":""https://acme.dev/ivory/river/999""}"
1000,1000,101,created,2025-09-07 10:10:29,"{""short_code"":""BTlSeF"",""original_url"":""https://relay.cloud/clear/kernel/1000""}"
1001,1001,351,created,2025-03-08 03:32:02,"{""short_code"":""0vFXB5"",""original_url"":""https://opswise.net/dawn/signal/1001""}"
1002,1002,63,created,2025-04-04 19:35:49,"{""short_code"":""4C3Tsj"",""original_url"":""https://acme.dev/quiet/island/1002""}"
1003,1003,217,created,2025-08-14 03:23:34,"{""short_code"":""9pPnj1"",""original_url"":""https://example.com/tidy/garden/1003""}"
1004,1004,388,created,2025-01-23 08:49:31,"{""short_code"":""fmU5Xg"",""original_url"":""https://opswise.net/cobalt/network/1004""}"
1005,1005,160,created,2025-08-24 12:52:40,"{""short_code"":""cqTYa2"",""original_url"":""https://seeded.app/opal/beacon/1005""}"
1006,1006,287,created,2025-04-13 01:53:37,"{""short_code"":""1Luqa8"",""original_url"":""https://example.com/lively/beacon/1006""}"
1007,1007,94,created,2025-09-19 19:37:31,"{""short_code"":""HSCket"",""original_url"":""https://acme.dev/ember/meadow/1007""}"
1008,1008,52,created,2025-01-25 05:49:42,"{""short_code"":""YO9cha"",""original_url"":""https://opswise.net/warm/quartz/1008""}"
1009,1009,52,created,2025-04-17 09:25:37,"{""short_code"":""hdgcL0"",""original_url"":""https://hackstack.io/rapid/window/1009""}"
1010,1010,195,created,2025-05-24 08:03:27,"{""short_code"":""S8ZIk5"",""original_url"":""https://acme.dev/brisk/kernel/1010""}"
1011,1011,387,created,2026-01-11 05:01:44,"{""short_code"":""gN5n3F"",""original_url"":""https://acme.dev/jade/orbit/1011""}"
1012,1012,76,created,2026-02-09 01:52:43,"{""short_code"":""tT9jNO"",""original_url"":""https://example.com/silver/river/1012""}"
1013,1013,197,created,2025-03-20 23:56:18,"{""short_code"":""aZN6P5"",""original_url"":""https://relay.cloud/clear/window/1013""}"
1014,1014,182,created,2025-09-08 22:48:21,"{""short_code"":""CUMpmJ"",""original_url"":""https://seeded.app/silver/window/1014""}"
1015,1015,97,created,2026-01-20 07:49:44,"{""short_code"":""F9uebl"",""original_url"":""https://acme.dev/vivid/valley/1015""}"
1016,1016,119,created,2025-08-10 20:55:12,"{""short_code"":""KpgCFS"",""original_url"":""https://example.com/vivid/delta/1016""}"
1017,1017,172,created,2026-02-10 03:24:18,"{""short_code"":""p2lcyi"",""original_url"":""https://example.com/cobalt/window/1017""}"
1018,1018,361,created,2025-04-02 15:33:24,"{""short_code"":""0Z2KGb"",""original_url"":""https://seeded.app/navy/zenith/1018""}"
1019,1019,277,created,2025-06-06 20:27:11,"{""short_code"":""vCrcGf"",""original_url"":""https://acme.dev/jade/engine/1019""}"
1020,1020,72,created,2025-12-27 09:54:46,"{""short_code"":""zzWyqF"",""original_url"":""https://relay.cloud/tidy/trail/1020""}"
1021,1021,21,created,2025-11-25 23:05:58,"{""short_code"":""BqU1Pk"",""original_url"":""https://example.com/opal/journey/1021""}"
1022,1022,310,created,2025-09-19 01:06:22,"{""short_code"":""HmSzqp"",""original_url"":""https://example.com/dawn/canyon/1022""}"
1023,1023,94,created,2026-01-15 05:34:23,"{""short_code"":""kEcbv3"",""original_url"":""https://opswise.net/young/trail/1023""}"
1024,1024,187,created,2025-02-19 01:01:07,"{""short_code"":""n1nXmP"",""original_url"":""https://example.com/gold/lagoon/1024""}"
1025,1025,167,created,2025-09-06 01:57:39,"{""short_code"":""VpAzlg"",""original_url"":""https://acme.dev/young/network/1025""}"
1026,1026,388,created,2025-02-19 17:21:32,"{""short_code"":""lOYOI6"",""original_url"":""https://acme.dev/harbor/valley/1026""}"
1027,1027,345,created,2025-10-01 03:17:20,"{""short_code"":""RWv2EQ"",""original_url"":""https://example.com/warm/quartz/1027""}"
1028,1028,296,created,2025-02-07 03:58:40,"{""short_code"":""QGPpQH"",""original_url"":""https://relay.cloud/silver/island/1028""}"
1029,1029,309,created,2025-05-15 00:01:17,"{""short_code"":""Hc1tiP"",""original_url"":""https://acme.dev/tidy/river/1029""}"
1030,1030,253,created,2026-01-27 06:29:34,"{""short_code"":""6kIi25"",""original_url"":""https://acme.dev/warm/zenith/1030""}"
1031,1031,63,created,2026-02-08 07:35:45,"{""short_code"":""ChOWGL"",""original_url"":""https://hackstack.io/young/canyon/1031""}"
1032,1032,135,created,2026-02-12 13:31:06,"{""short_code"":""6MdzWM"",""original_url"":""https://relay.cloud/mellow/trail/1032""}"
